#DAT file by SAXSII - Timestamp: 09/12/2024 14:40:47
radial-q_A^-1,intensity,sigma
0.00012720999243161018,6573010.5,840.4878
0.0002797691318333428,6315960.0,544.672
0.00043232827123507536,6033188.5,428.89423
0.000584887410636808,5652839.0,353.139
0.0007374465500385405,5189071.5,298.35132
0.0008900056894402731,4663448.0,257.02963
0.0010425648288420058,4106072.0,223.1357
0.0011951239682437384,3554533.8,195.98161
0.001347683107645471,3001860.5,171.46
0.0015002422470472036,2454295.5,146.21619
0.001652801386448936,1936730.2,122.09855
0.0018053605258506686,1471275.2,100.88278
0.0019579196652524016,1074941.9,82.72177
0.002110478804654134,749630.4,67.28042
0.0022630379440558668,498742.0,53.94046
0.002415597083457599,315131.0,41.513897
0.002568156222859332,189800.94,30.724339
0.0027207153622610643,112400.93,22.710058
0.0028732745016627967,65105.832,16.744413
0.0030258336410645295,36830.062,12.343114
0.003178392780466262,20459.348,9.115996
0.0033309519198679947,10821.963,6.4885745
0.003483511059269727,5479.9727,4.4784017
0.0036360701986714594,2652.4016,3.0300963
0.0037886293380731927,1237.1606,2.017124
0.003941188477474925,562.75616,1.3367321
0.004093747616876658,248.42703,0.8772741
0.004246306756278391,109.930336,0.57775253
0.004398865895680123,48.32491,0.37479284
0.004551425035081855,21.83535,0.24768493
0.004703984174483589,9.801665,0.16289446
0.004856543313885321,4.669329,0.111460075
0.005009102453287053,2.5965815,0.08397918
0.005161661592688786,1.7985754,0.071483985
0.005314220732090518,1.3771086,0.06297208
0.005466779871492251,1.1734927,0.05927882
0.005619339010893984,1.0345795,0.056419205
0.005771898150295716,0.90804446,0.05415611
0.0059244572896974485,0.8470007,0.052659962
0.006077016429099181,0.7977215,0.05151085
0.006229575568500914,0.8058476,0.051466677
0.006382134707902647,0.6815313,0.04921036
0.00653469384730438,0.62842625,0.048342828
0.006687252986706112,0.67357683,0.047946215
0.0068398121261078445,0.5436698,0.04622673
0.006992371265509577,0.516108,0.045343436
0.00714493040491131,0.44043425,0.04359847
0.0072974895443130424,0.46557736,0.04388672
0.0074500486837147765,0.41121697,0.042993847
0.007602607823116509,0.44204843,0.043135498
0.007755166962518241,0.41842896,0.04210698
0.007907726101919975,0.40022528,0.04169157
0.008060285241321706,0.34716055,0.040846646
0.00821284438072344,0.35057452,0.04029106
0.00836540352012517,0.3615816,0.04035614
0.008517962659526904,0.34321472,0.039894864
0.008670521798928637,0.26919124,0.038985692
0.008823080938330369,0.31517097,0.039050058
0.008975640077732102,0.3384657,0.03854184
0.009128199217133834,0.3076772,0.03809523
0.009280758356535567,0.26701277,0.03785097
0.0094333174959373,0.26867217,0.037296552
0.009585876635339032,0.30164275,0.037289318
0.009738435774740765,0.2781596,0.03697501
0.009890994914142498,0.25349036,0.036529146
0.01004355405354423,0.2515189,0.03622423
0.010196113192945963,0.2210409,0.03582886
