#DAT file by SAXSII - Timestamp: 09/12/2024 14:40:48
radial-q_A^-1,intensity,sigma
0.00012720999243161018,6311153.5,823.4861
0.0002797691318333428,6068906.5,533.94653
0.00043232827123507536,5803694.5,420.7451
0.000584887410636808,5450040.5,346.81244
0.0007374465500385405,5018828.0,293.40726
0.0008900056894402731,4527619.5,253.16617
0.0010425648288420058,4006811.0,220.34892
0.0011951239682437384,3489395.2,194.17688
0.001347683107645471,2970577.0,170.60951
0.0015002422470472036,2451999.0,146.19702
0.001652801386448936,1953402.5,122.63845
0.0018053605258506686,1497956.4,101.78336
0.0019579196652524016,1105285.9,83.87382
0.002110478804654134,779495.3,68.6122
0.0022630379440558668,524952.75,55.346313
0.002415597083457599,335957.78,42.87313
0.002568156222859332,204201.73,31.877535
0.0027207153622610643,121636.195,23.630623
0.0028732745016627967,70659.97,17.447477
0.0030258336410645295,39954.316,12.856404
0.003178392780466262,22254.002,9.522669
0.0033309519198679947,11759.815,6.7669644
0.003483511059269727,5970.475,4.6749334
0.0036360701986714594,2889.0232,3.1631677
0.0037886293380731927,1354.3163,2.115401
0.003941188477474925,614.52814,1.3983586
0.004093747616876658,271.84265,0.91960514
0.004246306756278391,119.084816,0.5993491
0.004398865895680123,52.460796,0.3895644
0.004551425035081855,23.580154,0.25695443
0.004703984174483589,10.678855,0.17025745
0.004856543313885321,5.0154643,0.11635733
0.005009102453287053,2.6669853,0.08524123
0.005161661592688786,1.6973501,0.06931248
0.005314220732090518,1.3677372,0.06258569
0.005466779871492251,1.2076858,0.059865188
0.005619339010893984,1.0615258,0.0566665
0.005771898150295716,0.93495667,0.054348122
0.0059244572896974485,0.8563101,0.05299135
0.006077016429099181,0.8009593,0.05092709
0.006229575568500914,0.81019497,0.051312827
0.006382134707902647,0.6852471,0.0487736
0.00653469384730438,0.5864702,0.047565695
0.006687252986706112,0.63581455,0.047464047
0.0068398121261078445,0.5682996,0.046062402
0.006992371265509577,0.58546454,0.045867227
0.00714493040491131,0.531855,0.04481586
0.0072974895443130424,0.5011718,0.04429556
0.0074500486837147765,0.4828864,0.04384222
0.007602607823116509,0.36633092,0.042193186
0.007755166962518241,0.42755857,0.04253629
0.007907726101919975,0.3627297,0.04135763
0.008060285241321706,0.41430897,0.0412854
0.00821284438072344,0.3293969,0.040306557
0.00836540352012517,0.36361256,0.04055566
0.008517962659526904,0.317681,0.040061448
0.008670521798928637,0.27727276,0.03911779
0.008823080938330369,0.30827862,0.038875084
0.008975640077732102,0.2921551,0.038600117
0.009128199217133834,0.26671484,0.03794385
0.009280758356535567,0.26907265,0.037652403
0.0094333174959373,0.2534265,0.03759302
0.009585876635339032,0.23520482,0.037168495
0.009738435774740765,0.25756505,0.036701404
0.009890994914142498,0.25339097,0.036551826
0.01004355405354423,0.20913313,0.035940673
0.010196113192945963,0.2465652,0.036098816
0.010348672332347694,0.24659553,0.03567406
0.010501231471749427,0.22187842,0.035443235
0.01065379061115116,0.2215874,0.035251893
0.010806349750552892,0.21817732,0.034873545
0.010958908889954625,0.19595529,0.034504626
0.011111468029356357,0.22118936,0.03425116
0.01126402716875809,0.2397304,0.034171063
0.011416586308159823,0.21841803,0.03389303
0.011569145447561555,0.21126264,0.033669043
0.011721704586963288,0.1877977,0.033258878
0.01187426372636502,0.17550495,0.033052385
0.012026822865766753,0.17298326,0.032936346
0.012179382005168486,0.20857939,0.032814085
0.012331941144570218,0.18623422,0.032460824
0.012484500283971953,0.20633742,0.032476433
0.012637059423373682,0.15641919,0.03206617
0.012789618562775416,0.1784501,0.031850673
0.012942177702177147,0.17580661,0.031677835
0.01309473684157888,0.16601144,0.0315004
0.013247295980980612,0.1777213,0.03143441
0.013399855120382345,0.22057189,0.031398043
0.013552414259784077,0.19866706,0.031096825
0.013704973399185812,0.16354302,0.03072547
0.013857532538587541,0.18340845,0.030674305
0.014010091677989276,0.1489532,0.030414121
0.014162650817391008,0.162803,0.030216567
0.014315209956792741,0.16773048,0.030095696
0.014467769096194473,0.1811158,0.030102804
0.014620328235596206,0.155625,0.02965419
0.01477288737499794,0.15641226,0.029642276
0.01492544651439967,0.1663549,0.029525291
0.015078005653801406,0.15987445,0.029333577
0.015230564793203137,0.15828855,0.02921193
0.01538312393260487,0.14307702,0.029054357
0.015535683072006602,0.14318141,0.028784903
0.015688242211408337,0.1590309,0.0286371
0.015840801350810067,0.16712888,0.028672708
0.0159933604902118,0.16063316,0.028447114
0.016145919629613533,0.15820083,0.028457822
0.016298478769015266,0.14988843,0.028195607
0.016451037908416996,0.1512659,0.02803989
0.01660359704781873,0.15286161,0.027970636
0.016756156187220463,0.1470285,0.027811425
0.016908715326622196,0.13174382,0.027657848
0.017061274466023926,0.13576794,0.02766882
0.017213833605425662,0.12985949,0.027451139
0.017366392744827392,0.1368274,0.027233355
0.017518951884229125,0.13423309,0.027172286
0.01767151102363086,0.14388156,0.027067676
0.017824070163032592,0.120676585,0.026998231
0.01797662930243432,0.1313828,0.026781272
0.018129188441836055,0.1224086,0.026656857
0.018281747581237788,0.15230483,0.026643328
0.01843430672063952,0.1335352,0.026376752
0.01858686586004125,0.12963015,0.026341973
0.018739424999442988,0.13390589,0.026268806
0.018891984138844718,0.15109015,0.0261757
0.01904454327824645,0.14511123,0.026105693
0.019197102417648184,0.124008544,0.025910484
0.019349661557049917,0.12459561,0.025761893
0.019502220696451647,0.12860824,0.025692651
0.019654779835853384,0.1151842,0.025623476
0.019807338975255117,0.13793096,0.025586834
0.019959898114656847,0.12975731,0.02546394
0.02011245725405858,0.117921844,0.025297156
0.020265016393460313,0.1269429,0.025200257
0.020417575532862046,0.14441697,0.025151152
0.020570134672263776,0.13034055,0.02505819
0.020722693811665513,0.13184041,0.024971556
0.020875252951067243,0.114066325,0.02491197
0.021027812090468976,0.11089982,0.024761667
0.02118037122987071,0.12464131,0.02468629
0.021332930369272442,0.122662164,0.024555495
0.021485489508674172,0.11587147,0.024517657
0.021638048648075905,0.11290616,0.024408253
